year,mon,day,dow,hour,chr,cday,date,datetime
2019,1,25,2,3,580,25,20190125,2019012503
2019,1,25,2,4,581,25,20190125,2019012504
2019,1,25,2,5,582,25,20190125,2019012505
2019,1,25,2,6,583,25,20190125,2019012506
2019,1,25,2,7,584,25,20190125,2019012507
2019,1,25,2,8,585,25,20190125,2019012508
2019,1,25,2,9,586,25,20190125,2019012509
2019,1,25,2,10,587,25,20190125,2019012510
2019,1,25,2,11,588,25,20190125,2019012511
2019,1,25,2,12,589,25,20190125,2019012512
2019,1,25,2,13,590,25,20190125,2019012513
2019,1,25,2,14,591,25,20190125,2019012514
2019,1,25,2,15,592,25,20190125,2019012515
2019,1,25,2,16,593,25,20190125,2019012516
2019,1,25,2,17,594,25,20190125,2019012517
2019,1,25,2,18,595,25,20190125,2019012518
2019,1,25,2,19,596,25,20190125,2019012519
2019,1,25,2,20,597,25,20190125,2019012520
2019,1,25,2,21,598,25,20190125,2019012521
2019,1,25,2,22,599,25,20190125,2019012522
2019,1,25,2,23,600,25,20190125,2019012523
2019,1,26,3,0,601,26,20190126,2019012600
2019,1,26,3,1,602,26,20190126,2019012601
2019,1,26,3,2,603,26,20190126,2019012602
2019,1,26,3,3,604,26,20190126,2019012603
2019,1,26,3,4,605,26,20190126,2019012604
2019,1,26,3,5,606,26,20190126,2019012605
2019,1,26,3,6,607,26,20190126,2019012606
2019,1,26,3,7,608,26,20190126,2019012607
2019,1,26,3,8,609,26,20190126,2019012608
2019,1,26,3,9,610,26,20190126,2019012609
2019,1,26,3,10,611,26,20190126,2019012610
2019,1,26,3,11,612,26,20190126,2019012611
2019,1,26,3,12,613,26,20190126,2019012612
2019,1,26,3,13,614,26,20190126,2019012613
2019,1,26,3,14,615,26,20190126,2019012614
2019,1,26,3,15,616,26,20190126,2019012615
2019,1,26,3,16,617,26,20190126,2019012616
2019,1,26,3,17,618,26,20190126,2019012617
2019,1,26,3,18,619,26,20190126,2019012618
2019,1,26,3,19,620,26,20190126,2019012619
2019,1,26,3,20,621,26,20190126,2019012620
2019,1,26,3,21,622,26,20190126,2019012621
2019,1,26,3,22,623,26,20190126,2019012622
2019,1,26,3,23,624,26,20190126,2019012623
2019,1,27,4,0,625,27,20190127,2019012700
2019,1,27,4,1,626,27,20190127,2019012701
2019,1,27,4,2,627,27,20190127,2019012702
2019,1,27,4,3,628,27,20190127,2019012703
2019,1,27,4,4,629,27,20190127,2019012704
2019,1,27,4,5,630,27,20190127,2019012705
2019,1,27,4,6,631,27,20190127,2019012706
2019,1,27,4,7,632,27,20190127,2019012707
2019,1,27,4,8,633,27,20190127,2019012708
2019,1,27,4,9,634,27,20190127,2019012709
2019,1,27,4,10,635,27,20190127,2019012710
2019,1,27,4,11,636,27,20190127,2019012711
2019,1,27,4,12,637,27,20190127,2019012712
2019,1,27,4,13,638,27,20190127,2019012713
2019,1,27,4,14,639,27,20190127,2019012714
2019,1,27,4,15,640,27,20190127,2019012715
2019,1,27,4,16,641,27,20190127,2019012716
2019,1,27,4,17,642,27,20190127,2019012717
2019,1,27,4,18,643,27,20190127,2019012718
2019,1,27,4,19,644,27,20190127,2019012719
2019,1,27,4,20,645,27,20190127,2019012720
2019,1,27,4,21,646,27,20190127,2019012721
2019,1,27,4,22,647,27,20190127,2019012722
2019,1,27,4,23,648,27,20190127,2019012723
2019,1,28,5,0,649,28,20190128,2019012800
2019,1,28,5,1,650,28,20190128,2019012801
2019,1,28,5,2,651,28,20190128,2019012802
2019,1,28,5,3,652,28,20190128,2019012803
2019,1,28,5,4,653,28,20190128,2019012804
2019,1,28,5,5,654,28,20190128,2019012805
2019,1,28,5,6,655,28,20190128,2019012806
2019,1,28,5,7,656,28,20190128,2019012807
2019,1,28,5,8,657,28,20190128,2019012808
2019,1,28,5,9,658,28,20190128,2019012809
2019,1,28,5,10,659,28,20190128,2019012810
2019,1,28,5,11,660,28,20190128,2019012811
2019,1,28,5,12,661,28,20190128,2019012812
2019,1,28,5,13,662,28,20190128,2019012813
2019,1,28,5,14,663,28,20190128,2019012814
2019,1,28,5,15,664,28,20190128,2019012815
2019,1,28,5,16,665,28,20190128,2019012816
2019,1,28,5,17,666,28,20190128,2019012817
2019,1,28,5,18,667,28,20190128,2019012818
2019,1,28,5,19,668,28,20190128,2019012819
2019,1,28,5,20,669,28,20190128,2019012820
2019,1,28,5,21,670,28,20190128,2019012821
2019,1,28,5,22,671,28,20190128,2019012822
2019,1,28,5,23,672,28,20190128,2019012823
2019,1,29,6,0,673,29,20190129,2019012900
2019,1,29,6,1,674,29,20190129,2019012901
2019,1,29,6,2,675,29,20190129,2019012902
2019,1,29,6,3,676,29,20190129,2019012903
2019,1,29,6,4,677,29,20190129,2019012904
2019,1,29,6,5,678,29,20190129,2019012905
2019,1,29,6,6,679,29,20190129,2019012906
2019,1,29,6,7,680,29,20190129,2019012907
2019,1,29,6,8,681,29,20190129,2019012908
2019,1,29,6,9,682,29,20190129,2019012909
2019,1,29,6,10,683,29,20190129,2019012910
2019,1,29,6,11,684,29,20190129,2019012911
2019,1,29,6,12,685,29,20190129,2019012912
2019,1,29,6,13,686,29,20190129,2019012913
2019,1,29,6,14,687,29,20190129,2019012914
2019,1,29,6,15,688,29,20190129,2019012915
2019,1,29,6,16,689,29,20190129,2019012916
2019,1,29,6,17,690,29,20190129,2019012917
2019,1,29,6,18,691,29,20190129,2019012918
2019,1,29,6,19,692,29,20190129,2019012919
2019,1,29,6,20,693,29,20190129,2019012920
2019,1,29,6,21,694,29,20190129,2019012921
2019,1,29,6,22,695,29,20190129,2019012922
2019,1,29,6,23,696,29,20190129,2019012923
2019,1,30,7,0,697,30,20190130,2019013000
2019,1,30,7,1,698,30,20190130,2019013001
2019,1,30,7,2,699,30,20190130,2019013002
2019,1,30,7,3,700,30,20190130,2019013003
2019,1,30,7,4,701,30,20190130,2019013004
2019,1,30,7,5,702,30,20190130,2019013005
2019,1,30,7,6,703,30,20190130,2019013006
2019,1,30,7,7,704,30,20190130,2019013007
2019,1,30,7,8,705,30,20190130,2019013008
2019,1,30,7,9,706,30,20190130,2019013009
2019,1,30,7,10,707,30,20190130,2019013010
2019,1,30,7,11,708,30,20190130,2019013011
2019,1,30,7,12,709,30,20190130,2019013012
2019,1,30,7,13,710,30,20190130,2019013013
2019,1,30,7,14,711,30,20190130,2019013014
2019,1,30,7,15,712,30,20190130,2019013015
2019,1,30,7,16,713,30,20190130,2019013016
2019,1,30,7,17,714,30,20190130,2019013017
2019,1,30,7,18,715,30,20190130,2019013018
2019,1,30,7,19,716,30,20190130,2019013019
2019,1,30,7,20,717,30,20190130,2019013020
2019,1,30,7,21,718,30,20190130,2019013021
2019,1,30,7,22,719,30,20190130,2019013022
2019,1,30,7,23,720,30,20190130,2019013023
2019,1,31,1,0,721,31,20190131,2019013100
2019,1,31,1,1,722,31,20190131,2019013101
2019,1,31,1,2,723,31,20190131,2019013102
2019,1,31,1,3,724,31,20190131,2019013103
2019,1,31,1,4,725,31,20190131,2019013104
2019,1,31,1,5,726,31,20190131,2019013105
2019,1,31,1,6,727,31,20190131,2019013106
2019,1,31,1,7,728,31,20190131,2019013107
2019,1,31,1,8,729,31,20190131,2019013108
2019,1,31,1,9,730,31,20190131,2019013109
2019,1,31,1,10,731,31,20190131,2019013110
2019,1,31,1,11,732,31,20190131,2019013111
2019,1,31,1,12,733,31,20190131,2019013112
2019,1,31,1,13,734,31,20190131,2019013113
2019,1,31,1,14,735,31,20190131,2019013114
2019,1,31,1,15,736,31,20190131,2019013115
2019,1,31,1,16,737,31,20190131,2019013116
2019,1,31,1,17,738,31,20190131,2019013117
2019,1,31,1,18,739,31,20190131,2019013118
2019,1,31,1,19,740,31,20190131,2019013119
2019,1,31,1,20,741,31,20190131,2019013120
2019,1,31,1,21,742,31,20190131,2019013121
2019,1,31,1,22,743,31,20190131,2019013122
2019,1,31,1,23,744,31,20190131,2019013123
2019,2,1,2,0,745,32,20190201,2019020100
2019,2,1,2,1,746,32,20190201,2019020101
2019,2,1,2,2,747,32,20190201,2019020102
2019,2,1,2,3,748,32,20190201,2019020103
2019,2,1,2,4,749,32,20190201,2019020104
2019,2,1,2,5,750,32,20190201,2019020105
2019,2,1,2,6,751,32,20190201,2019020106
2019,2,1,2,7,752,32,20190201,2019020107
2019,2,1,2,8,753,32,20190201,2019020108
2019,2,1,2,9,754,32,20190201,2019020109
2019,2,1,2,10,755,32,20190201,2019020110
2019,2,1,2,11,756,32,20190201,2019020111
2019,2,1,2,12,757,32,20190201,2019020112
2019,2,1,2,13,758,32,20190201,2019020113
2019,2,1,2,14,759,32,20190201,2019020114
2019,2,1,2,15,760,32,20190201,2019020115
2019,2,1,2,16,761,32,20190201,2019020116
2019,2,1,2,17,762,32,20190201,2019020117
2019,2,1,2,18,763,32,20190201,2019020118
2019,2,1,2,19,764,32,20190201,2019020119
2019,2,1,2,20,765,32,20190201,2019020120
2019,2,1,2,21,766,32,20190201,2019020121
2019,2,1,2,22,767,32,20190201,2019020122
2019,2,1,2,23,768,32,20190201,2019020123
2019,2,2,3,0,769,33,20190202,2019020200
2019,2,2,3,1,770,33,20190202,2019020201
2019,2,2,3,2,771,33,20190202,2019020202
2019,2,2,3,3,772,33,20190202,2019020203
2019,2,2,3,4,773,33,20190202,2019020204
2019,2,2,3,5,774,33,20190202,2019020205
2019,2,2,3,6,775,33,20190202,2019020206
2019,2,2,3,7,776,33,20190202,2019020207
2019,2,2,3,8,777,33,20190202,2019020208
2019,2,2,3,9,778,33,20190202,2019020209
2019,2,2,3,10,779,33,20190202,2019020210
2019,2,2,3,11,780,33,20190202,2019020211
2019,2,2,3,12,781,33,20190202,2019020212
2019,2,2,3,13,782,33,20190202,2019020213
2019,2,2,3,14,783,33,20190202,2019020214
2019,2,2,3,15,784,33,20190202,2019020215
2019,2,2,3,16,785,33,20190202,2019020216
2019,2,2,3,17,786,33,20190202,2019020217
2019,2,2,3,18,787,33,20190202,2019020218
2019,2,2,3,19,788,33,20190202,2019020219
2019,2,2,3,20,789,33,20190202,2019020220
2019,2,2,3,21,790,33,20190202,2019020221
2019,2,2,3,22,791,33,20190202,2019020222
2019,2,2,3,23,792,33,20190202,2019020223
2019,2,3,4,0,793,34,20190203,2019020300
2019,2,3,4,1,794,34,20190203,2019020301
2019,2,3,4,2,795,34,20190203,2019020302
2019,2,3,4,3,796,34,20190203,2019020303
2019,2,3,4,4,797,34,20190203,2019020304
2019,2,3,4,5,798,34,20190203,2019020305
2019,2,3,4,6,799,34,20190203,2019020306
2019,2,3,4,7,800,34,20190203,2019020307
2019,2,3,4,8,801,34,20190203,2019020308
2019,2,3,4,9,802,34,20190203,2019020309
2019,2,3,4,10,803,34,20190203,2019020310
2019,2,3,4,11,804,34,20190203,2019020311
2019,2,3,4,12,805,34,20190203,2019020312
2019,2,3,4,13,806,34,20190203,2019020313
2019,2,3,4,14,807,34,20190203,2019020314
2019,2,3,4,15,808,34,20190203,2019020315
2019,2,3,4,16,809,34,20190203,2019020316
2019,2,3,4,17,810,34,20190203,2019020317
2019,2,3,4,18,811,34,20190203,2019020318
2019,2,3,4,19,812,34,20190203,2019020319
2019,2,3,4,20,813,34,20190203,2019020320
2019,2,3,4,21,814,34,20190203,2019020321
2019,2,3,4,22,815,34,20190203,2019020322
2019,2,3,4,23,816,34,20190203,2019020323
2019,2,4,5,0,817,35,20190204,2019020400
2019,2,4,5,1,818,35,20190204,2019020401
2019,2,4,5,2,819,35,20190204,2019020402
2019,2,4,5,3,820,35,20190204,2019020403
2019,2,4,5,4,821,35,20190204,2019020404
2019,2,4,5,5,822,35,20190204,2019020405
2019,2,4,5,6,823,35,20190204,2019020406
2019,2,4,5,7,824,35,20190204,2019020407
2019,2,4,5,8,825,35,20190204,2019020408
2019,2,4,5,9,826,35,20190204,2019020409
2019,2,4,5,10,827,35,20190204,2019020410
2019,2,4,5,11,828,35,20190204,2019020411
2019,2,4,5,12,829,35,20190204,2019020412
2019,2,4,5,13,830,35,20190204,2019020413
2019,2,4,5,14,831,35,20190204,2019020414
2019,2,4,5,15,832,35,20190204,2019020415
2019,2,4,5,16,833,35,20190204,2019020416
2019,2,4,5,17,834,35,20190204,2019020417
2019,2,4,5,18,835,35,20190204,2019020418
2019,2,4,5,19,836,35,20190204,2019020419
2019,2,4,5,20,837,35,20190204,2019020420
2019,2,4,5,21,838,35,20190204,2019020421
2019,2,4,5,22,839,35,20190204,2019020422
2019,2,4,5,23,840,35,20190204,2019020423
2019,2,5,6,0,841,36,20190205,2019020500
2019,2,5,6,1,842,36,20190205,2019020501
2019,2,5,6,2,843,36,20190205,2019020502
2019,2,5,6,3,844,36,20190205,2019020503
2019,2,5,6,4,845,36,20190205,2019020504
2019,2,5,6,5,846,36,20190205,2019020505
2019,2,5,6,6,847,36,20190205,2019020506
2019,2,5,6,7,848,36,20190205,2019020507
2019,2,5,6,8,849,36,20190205,2019020508
2019,2,5,6,9,850,36,20190205,2019020509
2019,2,5,6,10,851,36,20190205,2019020510
2019,2,5,6,11,852,36,20190205,2019020511
2019,2,5,6,12,853,36,20190205,2019020512
2019,2,5,6,13,854,36,20190205,2019020513
2019,2,5,6,14,855,36,20190205,2019020514
2019,2,5,6,15,856,36,20190205,2019020515
2019,2,5,6,16,857,36,20190205,2019020516
2019,2,5,6,17,858,36,20190205,2019020517
2019,2,5,6,18,859,36,20190205,2019020518
2019,2,5,6,19,860,36,20190205,2019020519
2019,2,5,6,20,861,36,20190205,2019020520
2019,2,5,6,21,862,36,20190205,2019020521
2019,2,5,6,22,863,36,20190205,2019020522
2019,2,5,6,23,864,36,20190205,2019020523
2019,2,6,7,0,865,37,20190206,2019020600
2019,2,6,7,1,866,37,20190206,2019020601
2019,2,6,7,2,867,37,20190206,2019020602
2019,2,6,7,3,868,37,20190206,2019020603
2019,2,6,7,4,869,37,20190206,2019020604
2019,2,6,7,5,870,37,20190206,2019020605
2019,2,6,7,6,871,37,20190206,2019020606
2019,2,6,7,7,872,37,20190206,2019020607
2019,2,6,7,8,873,37,20190206,2019020608
2019,2,6,7,9,874,37,20190206,2019020609
2019,2,6,7,10,875,37,20190206,2019020610
2019,2,6,7,11,876,37,20190206,2019020611
2019,2,6,7,12,877,37,20190206,2019020612
2019,2,6,7,13,878,37,20190206,2019020613
2019,2,6,7,14,879,37,20190206,2019020614
2019,2,6,7,15,880,37,20190206,2019020615
2019,2,6,7,16,881,37,20190206,2019020616
2019,2,6,7,17,882,37,20190206,2019020617
2019,2,6,7,18,883,37,20190206,2019020618
2019,2,6,7,19,884,37,20190206,2019020619
2019,2,6,7,20,885,37,20190206,2019020620
2019,2,6,7,21,886,37,20190206,2019020621
2019,2,6,7,22,887,37,20190206,2019020622
2019,2,6,7,23,888,37,20190206,2019020623
2019,2,7,1,0,889,38,20190207,2019020700
2019,2,7,1,1,890,38,20190207,2019020701
2019,2,7,1,2,891,38,20190207,2019020702
2019,2,7,1,3,892,38,20190207,2019020703
2019,2,7,1,4,893,38,20190207,2019020704
2019,2,7,1,5,894,38,20190207,2019020705
2019,2,7,1,6,895,38,20190207,2019020706
2019,2,7,1,7,896,38,20190207,2019020707
2019,2,7,1,8,897,38,20190207,2019020708
2019,2,7,1,9,898,38,20190207,2019020709
2019,2,7,1,10,899,38,20190207,2019020710
2019,2,7,1,11,900,38,20190207,2019020711
2019,2,7,1,12,901,38,20190207,2019020712
2019,2,7,1,13,902,38,20190207,2019020713
2019,2,7,1,14,903,38,20190207,2019020714
2019,2,7,1,15,904,38,20190207,2019020715
2019,2,7,1,16,905,38,20190207,2019020716
2019,2,7,1,17,906,38,20190207,2019020717
2019,2,7,1,18,907,38,20190207,2019020718
2019,2,7,1,19,908,38,20190207,2019020719
2019,2,7,1,20,909,38,20190207,2019020720
2019,2,7,1,21,910,38,20190207,2019020721
2019,2,7,1,22,911,38,20190207,2019020722
2019,2,7,1,23,912,38,20190207,2019020723
2019,2,8,2,0,913,39,20190208,2019020800
2019,2,8,2,1,914,39,20190208,2019020801
2019,2,8,2,2,915,39,20190208,2019020802
2019,2,8,2,3,916,39,20190208,2019020803
2019,2,8,2,4,917,39,20190208,2019020804
2019,2,8,2,5,918,39,20190208,2019020805
2019,2,8,2,6,919,39,20190208,2019020806
2019,2,8,2,7,920,39,20190208,2019020807
2019,2,8,2,8,921,39,20190208,2019020808
2019,2,8,2,9,922,39,20190208,2019020809
2019,2,8,2,10,923,39,20190208,2019020810
2019,2,8,2,11,924,39,20190208,2019020811
2019,2,8,2,12,925,39,20190208,2019020812
2019,2,8,2,13,926,39,20190208,2019020813
2019,2,8,2,14,927,39,20190208,2019020814
2019,2,8,2,15,928,39,20190208,2019020815
2019,2,8,2,16,929,39,20190208,2019020816
2019,2,8,2,17,930,39,20190208,2019020817
2019,2,8,2,18,931,39,20190208,2019020818
2019,2,8,2,19,932,39,20190208,2019020819
2019,2,8,2,20,933,39,20190208,2019020820
2019,2,8,2,21,934,39,20190208,2019020821
2019,2,8,2,22,935,39,20190208,2019020822
2019,2,8,2,23,936,39,20190208,2019020823
2019,2,9,3,0,937,40,20190209,2019020900
2019,2,9,3,1,938,40,20190209,2019020901
2019,2,9,3,2,939,40,20190209,2019020902
2019,2,9,3,3,940,40,20190209,2019020903
2019,2,9,3,4,941,40,20190209,2019020904
2019,2,9,3,5,942,40,20190209,2019020905
2019,2,9,3,6,943,40,20190209,2019020906
2019,2,9,3,7,944,40,20190209,2019020907
2019,2,9,3,8,945,40,20190209,2019020908
2019,2,9,3,9,946,40,20190209,2019020909
2019,2,9,3,10,947,40,20190209,2019020910
2019,2,9,3,11,948,40,20190209,2019020911
2019,2,9,3,12,949,40,20190209,2019020912
2019,2,9,3,13,950,40,20190209,2019020913
2019,2,9,3,14,951,40,20190209,2019020914
2019,2,9,3,15,952,40,20190209,2019020915
2019,2,9,3,16,953,40,20190209,2019020916
2019,2,9,3,17,954,40,20190209,2019020917
2019,2,9,3,18,955,40,20190209,2019020918
2019,2,9,3,19,956,40,20190209,2019020919
2019,2,9,3,20,957,40,20190209,2019020920
2019,2,9,3,21,958,40,20190209,2019020921
2019,2,9,3,22,959,40,20190209,2019020922
2019,2,9,3,23,960,40,20190209,2019020923
2019,2,10,4,0,961,41,20190210,2019021000
2019,2,10,4,1,962,41,20190210,2019021001
2019,2,10,4,2,963,41,20190210,2019021002
2019,2,10,4,3,964,41,20190210,2019021003
2019,2,10,4,4,965,41,20190210,2019021004
2019,2,10,4,5,966,41,20190210,2019021005
2019,2,10,4,6,967,41,20190210,2019021006
2019,2,10,4,7,968,41,20190210,2019021007
2019,2,10,4,8,969,41,20190210,2019021008
2019,2,10,4,9,970,41,20190210,2019021009
2019,2,10,4,10,971,41,20190210,2019021010
2019,2,10,4,11,972,41,20190210,2019021011
2019,2,10,4,12,973,41,20190210,2019021012
2019,2,10,4,13,974,41,20190210,2019021013
2019,2,10,4,14,975,41,20190210,2019021014
2019,2,10,4,15,976,41,20190210,2019021015
2019,2,10,4,16,977,41,20190210,2019021016
2019,2,10,4,17,978,41,20190210,2019021017
2019,2,10,4,18,979,41,20190210,2019021018
2019,2,10,4,19,980,41,20190210,2019021019
2019,2,10,4,20,981,41,20190210,2019021020
2019,2,10,4,21,982,41,20190210,2019021021
2019,2,10,4,22,983,41,20190210,2019021022
2019,2,10,4,23,984,41,20190210,2019021023
2019,2,11,5,0,985,42,20190211,2019021100
2019,2,11,5,1,986,42,20190211,2019021101
2019,2,11,5,2,987,42,20190211,2019021102
2019,2,11,5,3,988,42,20190211,2019021103
2019,2,11,5,4,989,42,20190211,2019021104
2019,2,11,5,5,990,42,20190211,2019021105
2019,2,11,5,6,991,42,20190211,2019021106
2019,2,11,5,7,992,42,20190211,2019021107
2019,2,11,5,8,993,42,20190211,2019021108
2019,2,11,5,9,994,42,20190211,2019021109
2019,2,11,5,10,995,42,20190211,2019021110
2019,2,11,5,11,996,42,20190211,2019021111
2019,2,11,5,12,997,42,20190211,2019021112
2019,2,11,5,13,998,42,20190211,2019021113
2019,2,11,5,14,999,42,20190211,2019021114
2019,2,11,5,15,1000,42,20190211,2019021115
2019,2,11,5,16,1001,42,20190211,2019021116
2019,2,11,5,17,1002,42,20190211,2019021117
2019,2,11,5,18,1003,42,20190211,2019021118
2019,2,11,5,19,1004,42,20190211,2019021119
2019,2,11,5,20,1005,42,20190211,2019021120
2019,2,11,5,21,1006,42,20190211,2019021121
2019,2,11,5,22,1007,42,20190211,2019021122
2019,2,11,5,23,1008,42,20190211,2019021123
2019,2,12,6,0,1009,43,20190212,2019021200
2019,2,12,6,1,1010,43,20190212,2019021201
2019,2,12,6,2,1011,43,20190212,2019021202
2019,2,12,6,3,1012,43,20190212,2019021203
2019,2,12,6,4,1013,43,20190212,2019021204
2019,2,12,6,5,1014,43,20190212,2019021205
2019,2,12,6,6,1015,43,20190212,2019021206
2019,2,12,6,7,1016,43,20190212,2019021207
2019,2,12,6,8,1017,43,20190212,2019021208
2019,2,12,6,9,1018,43,20190212,2019021209
2019,2,12,6,10,1019,43,20190212,2019021210
2019,2,12,6,11,1020,43,20190212,2019021211
2019,2,12,6,12,1021,43,20190212,2019021212
2019,2,12,6,13,1022,43,20190212,2019021213
2019,2,12,6,14,1023,43,20190212,2019021214
2019,2,12,6,15,1024,43,20190212,2019021215
2019,2,12,6,16,1025,43,20190212,2019021216
2019,2,12,6,17,1026,43,20190212,2019021217
2019,2,12,6,18,1027,43,20190212,2019021218
2019,2,12,6,19,1028,43,20190212,2019021219
2019,2,12,6,20,1029,43,20190212,2019021220
2019,2,12,6,21,1030,43,20190212,2019021221
2019,2,12,6,22,1031,43,20190212,2019021222
2019,2,12,6,23,1032,43,20190212,2019021223
2019,2,13,7,0,1033,44,20190213,2019021300
2019,2,13,7,1,1034,44,20190213,2019021301
2019,2,13,7,2,1035,44,20190213,2019021302
2019,2,13,7,3,1036,44,20190213,2019021303
2019,2,13,7,4,1037,44,20190213,2019021304
2019,2,13,7,5,1038,44,20190213,2019021305
2019,2,13,7,6,1039,44,20190213,2019021306
2019,2,13,7,7,1040,44,20190213,2019021307
2019,2,13,7,8,1041,44,20190213,2019021308
2019,2,13,7,9,1042,44,20190213,2019021309
2019,2,13,7,10,1043,44,20190213,2019021310
2019,2,13,7,11,1044,44,20190213,2019021311
2019,2,13,7,12,1045,44,20190213,2019021312
2019,2,13,7,13,1046,44,20190213,2019021313
2019,2,13,7,14,1047,44,20190213,2019021314
2019,2,13,7,15,1048,44,20190213,2019021315
2019,2,13,7,16,1049,44,20190213,2019021316
2019,2,13,7,17,1050,44,20190213,2019021317
2019,2,13,7,18,1051,44,20190213,2019021318
2019,2,13,7,19,1052,44,20190213,2019021319
2019,2,13,7,20,1053,44,20190213,2019021320
2019,2,13,7,21,1054,44,20190213,2019021321
2019,2,13,7,22,1055,44,20190213,2019021322
2019,2,13,7,23,1056,44,20190213,2019021323
2019,2,14,1,0,1057,45,20190214,2019021400
2019,2,14,1,1,1058,45,20190214,2019021401
2019,2,14,1,2,1059,45,20190214,2019021402
2019,2,14,1,3,1060,45,20190214,2019021403
2019,2,14,1,4,1061,45,20190214,2019021404
2019,2,14,1,5,1062,45,20190214,2019021405
2019,2,14,1,6,1063,45,20190214,2019021406
2019,2,14,1,7,1064,45,20190214,2019021407
2019,2,14,1,8,1065,45,20190214,2019021408
2019,2,14,1,9,1066,45,20190214,2019021409
2019,2,14,1,10,1067,45,20190214,2019021410
2019,2,14,1,11,1068,45,20190214,2019021411
2019,2,14,1,12,1069,45,20190214,2019021412
2019,2,14,1,13,1070,45,20190214,2019021413
2019,2,14,1,14,1071,45,20190214,2019021414
2019,2,14,1,15,1072,45,20190214,2019021415
